DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,fog,heavy_fog,thunder,sleet,hail,glaze,smoke,blowing_snow,tornado,high_wind,mist,drizzle,rain,snow,PRCP_unknown_source
2013-11-08,4.5,0.6325000000000001,0.00046728971962616824,0.0,0.0,37.0,47.333333333333336,27.666666666666668,37.5,1.0,,,,,,1.0,,,,,,,,
2013-11-09,4.0,1.1,0.0,0.0,0.0,49.0,55.333333333333336,37.22222222222222,44.5,,,,,,,,,,,,,,,
2013-11-10,9.0,0.75,0.00018867924528301886,0.0,0.0,43.0,52.333333333333336,34.333333333333336,40.833333333333336,,,,,,,,,,,,,,,
2013-11-11,,,0.012110091743119267,0.03018867924528302,0.1105263157894737,42.0,48.22222222222222,28.75,35.166666666666664,1.0,,,,,,,,,,,,,,
2013-11-12,4.25,0.355,0.17327272727272727,0.4071428571428572,0.5138461538461538,27.0,37.77777777777778,22.22222222222222,23.5,,,,,,,,,,,,,,,
2013-11-13,2.0,0.1,9.174311926605505e-05,0.0,0.04,28.0,38.0,19.22222222222222,27.166666666666668,,,,,,,1.0,,,,,,,,
2013-11-14,3.0,0.185,0.0,0.0,0.0,38.0,46.333333333333336,24.333333333333332,36.333333333333336,,,,,,,,,,,,,,,
2013-11-15,,,0.0005607476635514019,0.0,0.0,44.0,49.666666666666664,36.111111111111114,41.166666666666664,,,,,,,,,,,,,,,
2013-11-16,3.0,0.045,0.018691588785046728,0.0,0.0,47.0,57.333333333333336,41.111111111111114,54.0,1.0,,1.0,,,,1.0,,,,,,,,
2013-11-17,2.6666666666666665,0.4066666666666667,0.3557391304347826,0.0,0.0,60.0,67.11111111111111,44.0,53.5,1.0,,1.0,,1.0,,,,,1.0,,,,,
2013-11-18,2.5,0.43,0.6839495798319328,0.0,0.0,41.0,51.55555555555556,32.22222222222222,33.666666666666664,,,1.0,,1.0,,,,,1.0,,,,,
2013-11-19,,,0.0,0.0,0.0,33.0,42.333333333333336,25.5,30.166666666666668,,,,,,,,,,,,,,,
2013-11-20,,,0.01081081081081081,0.0,0.0,36.0,43.666666666666664,28.444444444444443,37.0,1.0,,,1.0,,,1.0,,,,,,,,
2013-11-21,5.333333333333333,0.4066666666666667,0.17895652173913046,0.0,0.0,44.0,48.77777777777778,38.333333333333336,44.0,1.0,,,,,,1.0,,,,,,,,
2013-11-22,8.0,1.005,0.12625,0.0,0.0,40.0,45.666666666666664,30.77777777777778,34.166666666666664,1.0,,,1.0,,,1.0,,,,,,,,
2013-11-23,5.666666666666667,0.5733333333333334,0.0024752475247524753,0.0,0.0,25.0,32.22222222222222,17.666666666666668,18.833333333333332,,,,,,,,,,,,,,,
2013-11-24,3.0,0.05,0.00010204081632653062,0.0,0.0,18.0,26.11111111111111,11.0,17.833333333333332,,,,,,,,,,,,,,,
2013-11-25,3.0,0.0,0.0012621359223300972,0.1198019801980198,0.036000000000000004,26.0,30.11111111111111,19.22222222222222,27.333333333333332,1.0,,,,,,1.0,,,,,,,,
2013-11-26,5.0,0.06,0.013039215686274511,0.18352941176470589,0.12666666666666665,31.0,33.77777777777778,19.444444444444443,23.333333333333332,1.0,,,,,,1.0,,,,,,,,
2013-11-27,2.5,0.045,9.615384615384615e-05,0.0,0.0022222222222222222,21.0,30.77777777777778,12.777777777777779,18.166666666666668,,,,,,,,,,,,,,,
2013-11-28,,,0.0,0.0,0.0,26.0,32.111111111111114,18.0,24.166666666666668,,,,,,,,,,,,,,,
2013-11-29,2.0,0.0,0.0,0.0,0.0,25.0,35.55555555555556,15.666666666666666,26.333333333333332,1.0,,,,,,1.0,,,,,,,,
2013-11-30,,,0.0,0.0,0.0,36.0,46.0,25.88888888888889,33.666666666666664,,,,,,,,,,,,,,,
2013-12-01,3.0,0.0,0.0,0.0,0.0,37.0,46.1,28.8,34.285714285714285,1.0,,,,,,1.0,,,,,,,,
2013-12-02,11.0,0.0,0.004174757281553398,0.0,0.0,36.0,42.6,29.5,34.285714285714285,1.0,,,,,,1.0,,,,,,,,
2013-12-03,11.666666666666666,0.5633333333333334,0.07844036697247707,0.0,0.0,41.0,47.3,35.0,43.42857142857143,1.0,1.0,,,,,,,,,,,,,
2013-12-04,2.0,0.24,0.016346153846153847,0.0,0.0,50.0,53.9,39.1,44.57142857142857,1.0,,,,,,,,,,,,,,
2013-12-05,,,0.0077777777777777776,0.0,0.0,35.0,47.0,23.7,25.571428571428573,,,,,,,,,,,,,,,
2013-12-06,4.0,0.06,0.0,0.0,0.0,20.0,24.3,14.8,16.142857142857142,,,,,,,,,,,,,,,
2013-12-07,3.0,0.01,0.0,0.0,0.0,14.0,20.88888888888889,8.0,13.5,,,,,,,,,,,,,,,
2013-12-08,11.5,0.0,0.007684210526315789,0.07956989247311828,0.12413793103448276,19.0,24.1,12.4,22.285714285714285,1.0,,,,,,,,,,,,,,
2013-12-09,,,0.197,2.1390000000000002,2.2583333333333333,22.0,25.2,8.9,12.857142857142858,1.0,,,,,,1.0,,,,,,,,
2013-12-10,,,0.0006862745098039216,0.007291666666666668,1.9452830188679244,9.0,22.0,-1.9,10.714285714285714,,,,,,,1.0,,,,,,,,
2013-12-11,,,0.048888888888888885,0.8934782608695653,2.7044117647058825,16.0,21.5,2.7,9.142857142857142,1.0,,,,,,1.0,,,,,,,,
2013-12-12,2.3333333333333335,0.36000000000000004,0.0052688172043010755,0.09213483146067415,2.514814814814815,6.0,20.444444444444443,-3.7777777777777777,9.0,,,,,,,,,,,,,,,
2013-12-13,3.6666666666666665,0.03333333333333333,0.0037234042553191487,0.024999999999999998,2.325490196078431,21.0,26.9,7.7,18.428571428571427,1.0,,,,,,1.0,,,,,,,,
2013-12-14,,,0.23474747474747473,2.8808510638297875,4.7432835820895525,30.0,31.2,18.333333333333332,23.0,1.0,,,,,,1.0,,,,,,,,
2013-12-15,2.25,0.275,0.08144329896907217,1.1406976744186046,5.6433333333333335,19.0,24.88888888888889,11.222222222222221,13.166666666666666,1.0,,,,,,1.0,,,,,,,,
2013-12-16,9.333333333333334,0.20666666666666667,0.01010204081632653,0.14574468085106382,5.5017543859649125,13.0,19.2,7.4,12.857142857142858,1.0,1.0,,,,,1.0,,,,,,,,
2013-12-17,2.0,0.04,0.04670212765957447,0.5845238095238096,5.763793103448276,22.0,29.0,13.3,21.142857142857142,1.0,,,,,,1.0,,,,,,,,
2013-12-18,2.0,0.060000000000000005,0.01074468085106383,0.11627906976744186,5.257999999999999,25.0,33.9,13.666666666666666,23.714285714285715,,,,,,,1.0,,,,,,,,
2013-12-19,,,0.0032,0.0,4.486792452830189,35.0,38.9,25.0,32.57142857142857,1.0,,,,,,1.0,,,,,,,,
2013-12-20,,,0.17139784946236558,0.0,2.252,35.0,37.888888888888886,31.444444444444443,33.5,1.0,1.0,,,,,,,,,,,,,
2013-12-21,2.0,0.3,0.1584782608695652,0.02127659574468085,1.33125,32.0,36.0,29.3,31.857142857142858,1.0,1.0,,,,,,,,,,,,,
2013-12-22,5.2,0.642,0.39210526315789473,0.17638888888888887,1.0,33.0,34.7,26.3,29.142857142857142,1.0,,,1.0,,1.0,,,,,,,,,
2013-12-23,4.0,0.69,0.019263157894736843,0.12,1.0277777777777777,20.0,28.5,5.8,11.0,1.0,,,,,,1.0,,,,,,,,
2013-12-24,,,0.0013043478260869566,0.05465116279069768,1.0085106382978724,4.0,18.9,-2.2,7.571428571428571,1.0,,,,,,1.0,,,,,,,,
2013-12-25,,,0.01696629213483146,0.21428571428571427,1.080769230769231,20.0,25.0,10.7,21.714285714285715,1.0,,,,,,1.0,,,,,,,,
2013-12-26,3.0,0.19666666666666666,0.060930232558139535,0.8168831168831169,1.8214285714285714,23.0,31.0,12.4,22.857142857142858,1.0,,,,,,1.0,,,,,,,,
2013-12-27,3.5,0.03,0.0026436781609195403,0.0037037037037037043,1.4529411764705882,33.0,39.3,19.7,31.142857142857142,1.0,1.0,,,,,1.0,,,,,,,,
2013-12-28,5.5,0.36000000000000004,0.0,0.0,0.9936170212765958,40.0,47.9,29.6,37.857142857142854,,,,,,,,,,,,,,,
2013-12-29,6.0,0.06,0.00011235955056179776,0.0011764705882352942,0.5222222222222223,35.0,43.8,18.333333333333332,22.5,1.0,,,,,1.0,1.0,,,,,,,,
2013-12-30,8.5,0.365,0.003936170212765958,0.05945945945945946,0.4122448979591837,10.0,20.333333333333332,1.2,5.428571428571429,1.0,,,,,1.0,1.0,,,,,,,,
2013-12-31,2.5,0.065,0.04673684210526316,0.7872093023255814,1.275,8.0,14.2,1.7,7.571428571428571,1.0,,,,,,1.0,,,,,,,,
2014-01-01,,,0.19666666666666666,2.5707317073170732,3.498245614035088,16.0,22.22222222222222,9.222222222222221,19.833333333333332,1.0,1.0,,,,,1.0,,,,,,,,
2014-01-02,3.5454545454545454,0.506,0.2968539325842697,5.2011627906976745,7.528767123287672,19.0,21.88888888888889,5.444444444444445,10.666666666666666,1.0,,,,,,1.0,,,,,,,,
2014-01-03,3.3333333333333335,0.5499999999999999,0.07898876404494383,1.8158536585365854,8.054237288135592,4.0,19.555555555555557,-6.777777777777778,6.166666666666667,1.0,,,,,,1.0,,,,,,,,
2014-01-04,3.25,0.235,0.01261904761904762,0.10987654320987655,7.216981132075472,24.0,29.3,11.2,25.0,1.0,,,,,,1.0,,,,,,,,
2014-01-05,2.0,0.53,0.436701030927835,5.520689655172414,10.841379310344827,21.0,30.4,5.9,10.0,1.0,1.0,,,,,1.0,,,,,,,,
2014-01-06,3.0,0.78,0.23421686746987955,3.2864864864864862,12.24423076923077,-8.0,6.111111111111111,-15.444444444444445,-12.666666666666666,,,,,,,1.0,,,1.0,,,,,
2014-01-07,4.0,0.5,0.0,0.02976190476190476,11.616666666666667,-7.0,-0.3333333333333333,-13.11111111111111,-4.166666666666667,,,,,,,1.0,,,,,,,,
2014-01-08,5.5,0.81,0.0,0.020454545454545454,11.05294117647059,3.0,13.125,-6.333333333333333,0.0,1.0,,,,,,1.0,,,,,,,,
2014-01-09,3.0,0.0,0.000989010989010989,0.01348314606741573,10.392000000000001,8.0,23.3,-3.5,14.285714285714286,1.0,,,,,,1.0,,,,,,,,
2014-01-10,14.0,1.09,0.08629213483146067,0.2189189189189189,9.561224489795919,30.0,36.9,16.1,35.0,1.0,1.0,1.0,,,,,,,,,,,,
2014-01-11,2.1666666666666665,1.0266666666666666,0.9284536082474227,0.0,4.9875,37.0,40.77777777777778,27.444444444444443,31.5,1.0,,,,,1.0,1.0,,,,,,,,
2014-01-12,2.0,1.07,0.0002105263157894737,0.0,3.7069767441860466,33.0,40.9,28.2,36.142857142857146,1.0,,,,,,1.0,,,,,,,,
2014-01-13,3.0,0.505,0.00020833333333333335,0.0,2.9893617021276597,41.0,44.7,28.1,34.42857142857143,,,,,,,,,,,,,,,
2014-01-14,,,0.0006122448979591838,0.00425531914893617,2.1044444444444443,30.0,39.9,22.7,26.142857142857142,1.0,,,,,,1.0,,,,,,,,
2014-01-15,4.0,0.14,0.01268041237113402,0.14444444444444443,1.9893617021276595,20.0,27.444444444444443,15.0,16.714285714285715,1.0,,,,,,1.0,,,,,,,,
2014-01-16,2.0,0.01,0.0022105263157894735,0.015,1.7551020408163265,25.0,30.77777777777778,17.0,23.285714285714285,1.0,,,,,,1.0,,,,,,,,
2014-01-17,4.0,0.04,0.01808988764044944,0.19466666666666665,1.8719999999999999,18.0,25.9,12.5,13.0,1.0,,,,,,,,,,,,,,
2014-01-18,2.6666666666666665,0.03,0.019294117647058826,0.6263157894736843,2.0693877551020408,15.0,19.666666666666668,9.222222222222221,13.833333333333334,1.0,1.0,,,,,1.0,,,,,,,,
2014-01-19,3.0,0.13999999999999999,0.13021978021978023,2.081927710843374,4.051851851851852,19.0,32.0,7.4,22.0,1.0,,,,,,1.0,,,,,,,,
2014-01-20,4.5,0.135,0.004565217391304348,0.09777777777777778,3.643478260869565,33.0,36.8,14.5,24.571428571428573,1.0,,,,,,,1.0,,,,,,,
2014-01-21,5.0,0.2475,0.14795698924731182,2.9647058823529413,5.716981132075472,10.0,22.88888888888889,0.7777777777777778,1.6666666666666667,,,,,,,,1.0,,1.0,,,,,
2014-01-22,2.0,0.09,0.0174468085106383,0.2688888888888889,5.6339999999999995,6.0,14.2,-2.1,1.4285714285714286,1.0,,,,,,,1.0,,,,,,,
2014-01-23,2.0,1.5,0.021868131868131867,0.4721518987341772,5.497999999999999,3.0,12.4,-4.4,-3.5714285714285716,,,,,,,,,,,,,,,
2014-01-24,2.0,0.0,0.0008695652173913044,0.016666666666666666,4.973333333333334,5.0,21.666666666666668,-6.333333333333333,14.166666666666666,1.0,,,,,,1.0,,,,,,,,
2014-01-25,,,0.09292134831460673,1.0205128205128204,5.4,23.0,32.6,4.4,17.714285714285715,1.0,,,,,1.0,,,,,,,,,
2014-01-26,3.5,0.26,0.158,2.6120481927710846,7.46,15.0,29.3,5.8,11.0,1.0,,,,,,,1.0,,,,,,,
2014-01-27,3.0,0.21000000000000002,0.03817073170731707,0.5911764705882353,7.558333333333334,5.0,14.555555555555555,-5.888888888888889,-4.833333333333333,,,,,,,,1.0,,1.0,,,,,
2014-01-28,,,0.0,0.0,6.882222222222222,-5.0,4.222222222222222,-11.8,-3.5,,,,,,,,,,,,,,,
2014-01-29,8.0,0.24,0.0008602150537634409,0.008791208791208791,6.8374999999999995,8.0,16.88888888888889,-2.7777777777777777,10.833333333333334,,,,,,,,,,,,,,,
2014-01-30,,,0.0005434782608695652,0.015555555555555555,6.3,24.0,29.2,12.3,23.428571428571427,1.0,1.0,,,,,1.0,,,,,,,,
2014-01-31,2.0,0.0,0.02,0.3423076923076923,6.158695652173913,24.0,28.6,16.0,20.285714285714285,1.0,,,,,,1.0,,,,,,,,
2014-02-01,2.0,0.19,0.25238636363636363,2.848780487804878,8.926,25.0,29.3,19.8,23.857142857142858,1.0,,,,,,1.0,,,,,,,,
2014-02-02,3.2,0.38,0.1663953488372093,1.8860759493670887,10.10377358490566,19.0,26.0,6.5,12.571428571428571,,,,,,,,,,,,,,,
2014-02-03,4.0,0.3,0.002045454545454545,0.0,9.747826086956522,8.0,22.0,-3.9,2.7142857142857144,,,,,,,,,,,,,,,
2014-02-04,3.0,0.0,0.002840909090909091,0.04883720930232558,9.202272727272726,15.0,24.7,3.8,15.857142857142858,1.0,,,,,,1.0,,,,,,,,
2014-02-05,2.0,0.51,0.3183333333333333,5.074390243902439,14.048,23.0,24.5,9.2,17.285714285714285,1.0,,,,,,1.0,,,,,,,,
2014-02-06,2.3333333333333335,0.38999999999999996,0.06,1.1123287671232878,14.136734693877552,7.0,17.3,-2.6,-0.2857142857142857,1.0,,,,,,,,,,,,,,
2014-02-07,2.3333333333333335,0.13999999999999999,0.0008139534883720931,0.0,13.511363636363637,2.0,9.7,-5.1,2.857142857142857,,,,,,,1.0,,,,,,,,
2014-02-08,7.0,,0.005764705882352942,0.18205128205128204,12.672727272727274,10.0,15.6,1.6,12.285714285714286,1.0,1.0,,,,,1.0,,,,,,,,
2014-02-09,4.333333333333333,0.09,0.08315217391304348,2.3180722891566266,14.76,14.0,18.8,4.1,9.0,1.0,,,,,,1.0,,,,,,,,
2014-02-10,14.0,0.61,0.0,0.0,13.806,6.0,15.4,-6.0,-4.428571428571429,,,,,,,1.0,,,,,,,,
2014-02-11,,,0.0,0.0,13.384444444444444,4.0,14.0,-8.0,-4.0,,,,,,,1.0,,,,,,,,
2014-02-12,2.0,0.0,0.0,0.0,12.79090909090909,8.0,21.4,-4.7,9.857142857142858,1.0,,,,,,1.0,,,,,,,,
2014-02-13,4.0,0.0,0.00044444444444444447,0.002272727272727273,12.370454545454544,22.0,30.3,9.9,16.857142857142858,,,,,,,1.0,,,,,,,,
2014-02-14,,,0.0011111111111111111,0.01625,12.125,20.0,26.3,9.6,11.571428571428571,,,,,,,1.0,,,,,,,,
2014-02-15,2.0,0.0,0.002674418604651163,0.02976190476190476,11.819512195121952,15.0,23.333333333333332,3.6666666666666665,12.166666666666666,1.0,,,,,,1.0,,,,,,,,
2014-02-16,2.5,0.015,0.03227272727272727,0.61,12.123404255319148,20.0,27.2,11.8,22.428571428571427,1.0,,,,,,1.0,,,,,,,,
2014-02-17,,,0.02068181818181818,0.23717948717948717,11.725531914893617,24.0,28.8,20.3,24.428571428571427,1.0,1.0,,,,,1.0,,,,,,,,
2014-02-18,4.666666666666667,0.5316666666666666,0.449010989010989,5.283132530120482,15.910714285714286,31.0,39.2,18.2,29.428571428571427,1.0,,,,,,1.0,,,,,,,,
2014-02-19,2.0,0.0,0.00011494252873563218,0.0,12.457777777777778,38.0,45.7,26.9,33.285714285714285,,,,,,,1.0,,,,,,,,
2014-02-20,4.0,0.61,0.5514736842105263,0.04642857142857143,9.997826086956522,36.0,49.2,33.111111111111114,36.0,1.0,1.0,1.0,,,,,,,1.0,,,,,
2014-02-21,12.333333333333334,1.675,0.5190109890109891,0.13972602739726028,7.778,34.0,41.5,26.9,27.714285714285715,1.0,,,,,,,1.0,,,,,,,
2014-02-22,3.5,1.095,0.0009195402298850574,0.0036585365853658543,6.966666666666667,28.0,36.1,22.0,24.571428571428573,,,,,,,,,,,,,,,
2014-02-23,,,0.0,0.0,6.636585365853659,23.0,31.333333333333332,15.333333333333334,17.166666666666668,,,,,,,,,,,,,,,
2014-02-24,3.0,0.0,0.0,0.0,6.487234042553191,18.0,26.2,11.5,15.571428571428571,,,,,,,,,,,,,,,
2014-02-25,,,0.00010989010989010989,0.0022471910112359553,6.2,18.0,23.9,8.5,10.571428571428571,,,,,,,,,,,,,,,
2014-02-26,8.0,0.84,0.0,0.0,6.034090909090909,8.0,20.4,1.1,9.0,,,,,,,,,,,,,,,
2014-02-27,2.5,0.0,0.0002127659574468085,0.0022988505747126436,5.888888888888889,11.0,19.4,2.2,4.571428571428571,,,,,,,1.0,,,,,,,,
2014-02-28,4.5,0.0,0.0,0.0,5.616279069767442,12.0,23.5,1.0,17.285714285714285,,,,,,,,,,,,,,,
2014-03-01,,,0.038505747126436785,0.5468354430379747,5.824390243902439,25.0,30.5,9.7,17.714285714285715,1.0,,,,,,,,,,,,,,
2014-03-02,3.4,0.262,0.26488636363636364,3.6765432098765434,8.966666666666667,11.0,18.2,3.4,7.857142857142857,1.0,,,,,,,,,,,,,,
2014-03-03,3.0,1.875,0.00896551724137931,0.010714285714285714,8.533333333333333,7.0,17.9,-1.0,6.714285714285714,,,,,,,,,,,,,,,
2014-03-04,3.5,0.14,0.0029069767441860465,0.06363636363636364,8.525581395348837,16.0,25.0,7.4,15.285714285714286,,,,,,,,,,,,,,,
2014-03-05,8.0,0.56,0.06622222222222222,1.0382716049382716,8.966666666666667,21.0,25.3,15.3,19.0,1.0,,,,,,1.0,,,,,,,,
2014-03-06,4.5,0.20333333333333334,0.060119047619047614,1.044,9.419512195121952,22.0,28.88888888888889,14.666666666666666,19.5,,,,,,,,,,,,,,,
2014-03-07,7.0,0.32,0.0,0.0,8.238888888888889,29.0,42.4,15.9,29.857142857142858,,,,,,,,,,,,,,,
2014-03-08,5.0,0.07,0.02215909090909091,0.30405405405405406,6.573170731707317,33.0,42.7,22.1,26.142857142857142,1.0,,,1.0,,,,,,,,,,,
2014-03-09,3.0,0.05,0.006744186046511629,0.0935897435897436,6.525,27.0,37.8,17.9,29.571428571428573,1.0,,,,,,1.0,,,,,,,,
2014-03-10,5.666666666666667,0.11,0.0,0.0,5.193333333333333,44.0,49.4,32.2,40.42857142857143,,,,,,,,,,,,,,,
2014-03-11,13.0,0.31,0.016703296703296705,0.0348314606741573,2.975,44.0,52.0,33.5,34.42857142857143,1.0,,,,1.0,,,,,,,,,,
2014-03-12,,,0.5986170212765958,4.071428571428571,6.695348837209302,31.0,40.4,20.7,23.0,,,1.0,1.0,1.0,,,,,,,,,,
2014-03-13,2.6,0.6140000000000001,0.0011363636363636365,0.0036585365853658534,5.765,22.0,35.3,11.2,22.285714285714285,,,,,,1.0,,,,,,,,,
2014-03-14,,,0.0,0.0,4.802631578947368,43.0,48.0,25.6,37.42857142857143,,,,,,,1.0,,,,,,,,
2014-03-15,,,0.0,0.0036585365853658543,1.8888888888888888,37.0,45.4,28.4,30.571428571428573,,,,,,,,,,,,,,,
2014-03-16,2.0,0.005,0.0018181818181818182,0.02972972972972973,1.2846153846153847,24.0,33.9,18.7,20.0,,,,,,,,,,,,,,,
2014-03-17,3.5,0.0,0.0,0.0,1.275,26.0,33.3,17.5,23.571428571428573,,,,,,,,,,,,,,,
2014-03-18,5.0,0.0,0.0,0.0,1.125,37.0,45.7,24.1,36.0,,,,,,,,,,,,,,,
2014-03-19,12.0,1.15,0.21138297872340425,0.0,0.6081081081081081,44.0,48.1,32.4,39.714285714285715,1.0,,,,,,,,,,,,,,
2014-03-20,2.1666666666666665,0.3016666666666667,0.15268817204301074,0.11714285714285713,0.44999999999999996,37.0,45.8,29.6,32.857142857142854,1.0,,,,,,,,,,,,,,
2014-03-21,4.25,0.21,0.011145833333333334,0.05263157894736842,0.36756756756756753,41.0,53.5,29.6,35.0,1.0,,,,,1.0,,,,,,,,,
2014-03-22,2.0,0.04,0.001075268817204301,0.0,0.18055555555555555,42.0,47.7,29.0,31.857142857142858,,,,,,,,,,,,,,,
2014-03-23,,,0.0036263736263736266,0.060000000000000005,0.22857142857142856,27.0,34.22222222222222,19.88888888888889,21.0,,,,,,,,,,,,,,,
2014-03-24,7.0,0.09,0.0011458333333333333,0.008988764044943821,0.19117647058823528,26.0,35.0,18.4,23.714285714285715,,,,,,,,,,,,,,,
2014-03-25,,,0.028333333333333335,0.5543209876543209,0.588,27.0,32.9,19.7,21.714285714285715,,,,,,,,,,,,,,,
2014-03-26,,,0.00010204081632653062,0.0,0.1891891891891892,26.0,33.7,14.4,25.0,,,,,,,,,,,,,,,
2014-03-27,,,0.05845360824742268,0.0,0.11842105263157894,39.0,46.0,26.0,40.0,1.0,,1.0,1.0,,,,,,,,,,,
2014-03-28,,,0.1592156862745098,0.0,0.0,44.0,53.3,31.7,34.714285714285715,1.0,,,,,,,,,,,,,,
2014-03-29,8.0,0.2,0.011914893617021277,0.0,0.0,36.0,40.7,28.7,31.428571428571427,,,,,,,,,,,,,,,
2014-03-30,3.0,0.12,0.0,0.0,0.0,38.0,50.6,23.4,35.57142857142857,,,,,,,,,,,,,,,
2014-03-31,5.0,0.235,0.0008080808080808081,0.0,0.0,52.0,63.6,34.8,49.714285714285715,,,1.0,,,,,,,,,,,,
2014-04-01,,,0.014615384615384615,0.0,0.0,46.0,61.0,33.9,38.714285714285715,,,1.0,,,,,,,,,,,,
2014-04-02,,,0.0004950495049504951,0.0,0.0,41.0,45.9,32.9,36.142857142857146,,,,1.0,,,,,,,,,,,
2014-04-03,30.0,0.0,0.5374545454545454,0.0,0.0,38.0,43.6,34.2,38.714285714285715,1.0,,1.0,,,,,,,,,,,,
2014-04-04,5.0,1.355,0.5214545454545455,0.0,0.0,40.0,45.0,35.0,39.0,1.0,,,,,,,,,,,,,,
2014-04-05,3.2,0.8380000000000001,0.0075247524752475245,0.0,0.0,40.0,47.6,31.1,35.857142857142854,,,,,,,,,,,,,,,
2014-04-06,,,0.0,0.0,0.0,42.0,54.1,32.1,39.42857142857143,,,,,,,,,,,,,,,
2014-04-07,4.833333333333333,0.2283333333333333,0.0001941747572815534,0.0,0.0,45.0,55.0,33.7,41.142857142857146,,,,,,,,,,,,,,,
2014-04-08,3.0,0.0,0.026972477064220183,0.0,0.0,50.0,55.7,39.1,43.42857142857143,1.0,,,,,,,,,,,,,,
2014-04-09,,,0.011523809523809523,0.0,0.0,49.0,60.6,33.1,42.285714285714285,1.0,,,,,,,,,,,,,,
2014-04-10,,,0.0,0.0,0.0,58.0,63.4,39.0,48.42857142857143,,,,,,,,,,,,,,,
2014-04-11,,,0.0002941176470588235,0.0,0.0,55.0,65.5,37.1,47.0,,,,,,,,,,,,,,,
2014-04-12,3.5,0.005,0.000392156862745098,0.0,0.0,63.0,75.6,43.4,59.0,,,1.0,,,,,,,,,,,,
2014-04-13,9.0,0.0,0.055742574257425744,0.0,0.0,62.0,73.8,46.3,60.714285714285715,1.0,,1.0,,,,,,,,,,,,
2014-04-14,2.3333333333333335,0.49333333333333335,0.48724137931034484,0.1611111111111111,0.08,46.0,65.7,34.6,36.857142857142854,1.0,,,1.0,,,,,,,,,,,
2014-04-15,5.6,0.7020000000000001,0.18077669902912621,1.5219512195121951,1.432758620689655,31.0,40.4,25.0,29.0,,,,,,,,,,,,,,,
2014-04-16,2.5,0.5499999999999999,0.0012371134020618558,0.005494505494505495,0.025,38.0,46.7,27.5,37.0,,,,,,,,,,,,,,,
2014-04-17,,,0.0,0.0,0.0,50.0,58.4,37.9,45.0,,,,,,,,,,,,,,,
2014-04-18,82.0,3.85,0.0,0.0,0.0,48.0,55.9,37.3,41.0,,,,,,,,,,,,,,,
2014-04-19,5.0,0.15,0.0,0.0,0.0,46.0,60.7,35.5,43.57142857142857,,,,,,,,,,,,,,,
2014-04-20,5.0,0.575,0.0,0.0,0.0,60.0,73.4,40.9,56.285714285714285,,,,,,,,,,,,,,,
2014-04-21,5.0,0.0,0.01701923076923077,0.0,0.0,67.0,77.4,54.2,59.285714285714285,1.0,,1.0,,,,,,,,,,,,
2014-04-22,2.0,0.44,0.21595041322314049,0.0,0.0,54.0,67.2,39.8,42.285714285714285,,,,,,,1.0,,,,,,,,
2014-04-23,8.0,0.44,0.003097345132743363,0.0,0.0,42.0,53.3,34.5,38.285714285714285,,,,,,,,,,,,,,,
2014-04-24,3.0,0.0,0.0315702479338843,0.0,0.0,49.0,59.2,38.4,46.857142857142854,,,,,,,,,,,,,,,
2014-04-25,2.0,0.3,0.23049180327868854,0.0,0.0,56.0,67.7,43.8,52.57142857142857,1.0,,,,,,,,,,,,,,
2014-04-26,7.0,0.28,0.005700934579439252,0.0,0.0,52.0,63.6,41.0,45.0,,,,,,,,,,,,,,,
2014-04-27,,,0.013142857142857144,0.0,0.0,47.0,56.3,40.7,46.57142857142857,1.0,,1.0,,,,,,,,,,,,
2014-04-28,3.0,0.24,0.2874576271186441,0.0,0.0,50.0,58.4,44.9,48.142857142857146,1.0,,1.0,,,,,,,,,,,,
2014-04-29,3.75,0.5075000000000001,0.39413793103448275,0.0,0.0,52.0,60.7,46.9,50.142857142857146,1.0,,1.0,,1.0,,,,,,,,,,
2014-04-30,4.0,0.56,0.272991452991453,0.0,0.0,50.0,57.1,45.2,48.42857142857143,1.0,,1.0,,1.0,,1.0,,,,,,,,
2014-05-01,5.0,1.25,0.052155172413793104,0.0,0.0,45.0,51.1,41.7,43.857142857142854,1.0,,,,,,,,,,,,,,
2014-05-02,2.0,0.16,0.095,0.0,0.0,48.0,55.1,44.5,47.857142857142854,,,,,,,,,,,,,,,
2014-05-03,2.0,0.07,0.026371681415929202,0.0,0.0,55.0,61.6,46.4,52.285714285714285,,,,,,,,,,,,,,,
2014-05-04,6.0,0.0,0.0001923076923076923,0.0,0.0,55.0,62.3,45.9,49.142857142857146,,,,,,,,,,,,,,,
2014-05-05,2.0,0.01,0.02716814159292035,0.0,0.0,49.0,55.9,43.1,44.57142857142857,,,1.0,,,,,,,,,,,,
2014-05-06,4.0,0.07,0.0044444444444444444,0.0,0.0,50.0,59.9,41.9,50.714285714285715,,,,,,,,,,,,,,,
2014-05-07,3.5,0.03,0.0001834862385321101,0.0,0.0,59.0,72.4,48.0,60.42857142857143,,,1.0,,,,,,,,,,,,
2014-05-08,,,0.008407079646017699,0.0,0.0,69.0,86.8,56.0,68.57142857142857,,,,,,,1.0,,,,,,,,
2014-05-09,3.0,0.465,0.7676744186046511,0.0,0.0,71.0,80.9,58.9,61.142857142857146,1.0,,1.0,,,,,,,,,,,,
