route,daytype,rides,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,year,month
68,0,263,0.3340425531914893,3.534567901234568,13.872727272727271,20.0,23.5,12.9,2018,2
20,1,16502,9.433962264150944e-05,0.0,0.0,37.0,43.5,27.7,2018,3
49,1,14932,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
79,1,23760,0.0021052631578947,0.0171428571428571,0.0,21.0,29.8,13.3,2018,1
35,0,2416,0.2423863636363636,3.120833333333333,11.428813559322034,19.0,25.4,15.4,2018,2
70,0,4210,0.0,0.0,0.0,38.0,45.6,30.5,2018,3
169,0,7,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
26,1,4440,0.0,0.0,2.8208333333333333,21.0,27.9,10.7,2018,1
34,1,5034,0.0026881720430107,0.0073529411764705,0.2833333333333333,31.0,38.3,23.9,2018,1
106,1,1349,0.009375,0.0,1.448888888888889,37.0,48.6,28.2,2018,1
84,1,3681,0.0,0.0,0.0,33.0,38.6,27.7,2018,3
115,1,3127,0.1501960784313725,0.4213333333333333,0.425,35.0,44.2,29.2,2018,1
112,1,1413,0.0241904761904761,0.0,0.0,45.0,51.1,37.9,2018,3
21,0,3311,0.0021505376344086,0.0138888888888888,2.7065217391304346,17.0,26.5,2.3,2018,1
151,1,14354,0.1173626373626373,1.7386666666666668,5.082456140350877,17.0,21.8,6.2,2018,2
78,1,7921,0.1173626373626373,1.7386666666666668,5.082456140350877,17.0,21.8,6.2,2018,2
53,1,19307,0.0021649484536082,0.0,0.0,51.0,61.0,38.1,2018,2
148,1,1876,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
115,0,1506,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
134,1,3134,1.1499065420560748,0.0355555555555555,0.0,32.0,45.7,27.4,2018,2
165,1,153,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
112,0,935,0.0,0.0,0.0,47.0,50.7,36.7,2018,1
125,1,1321,0.0014851485148514,0.0266666666666666,0.0039215686274509,27.0,36.1,19.7,2018,1
171,1,1439,0.0014583333333333,0.0,2.0456521739130435,31.0,35.6,24.2,2018,1
95,1,3801,0.0,0.0012658227848101,2.788372093023256,5.0,12.11111111111111,-3.3,2018,1
8,1,22003,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
66,1,22501,0.0014583333333333,0.0,2.0456521739130435,31.0,35.6,24.2,2018,1
51,0,845,0.1699999999999999,0.1796875,0.1777777777777777,37.0,42.6,29.2,2018,3
124,1,859,0.0022826086956521,0.1549295774647887,3.0428571428571427,11.0,16.4,-0.8,2018,1
65,1,8459,1.1499065420560748,0.0355555555555555,0.0,32.0,45.7,27.4,2018,2
60,0,4909,0.0,0.0,1.210204081632653,39.0,43.5,29.9,2018,1
124,1,888,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
75,0,4075,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
97,1,3022,0.0002083333333333,0.0,0.0,41.0,48.9,31.2,2018,1
82,0,9136,0.005268817204301,0.0675,2.84,25.0,36.9,14.5,2018,2
81,1,11003,0.0014583333333333,0.0,2.0456521739130435,31.0,35.6,24.2,2018,1
57,1,2373,0.1173626373626373,1.7386666666666668,5.082456140350877,17.0,21.8,6.2,2018,2
111,1,3453,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
26,1,3772,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
57,0,970,0.0214705882352941,0.0,0.0,44.0,55.1,32.0,2018,3
59,1,3112,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
J14,0,4333,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
147,1,11423,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
71,0,4831,0.0,0.0,0.0,34.0,40.6,26.7,2018,3
132,1,183,0.0,0.0,0.0,11.0,24.0,4.1,2018,2
28,1,6138,0.0021052631578947,0.0171428571428571,0.0,21.0,29.8,13.3,2018,1
124,1,702,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
146,0,9716,0.0003092783505154,0.0,0.0,38.0,44.3,30.0,2018,3
37,1,1601,0.0,0.0,0.0,28.0,38.4,15.5,2018,2
73,1,5431,9.433962264150944e-05,0.0,0.0,37.0,43.5,27.7,2018,3
54,1,8773,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
120,1,985,0.0,0.0,0.0,48.0,59.3,36.2,2018,2
90,0,1854,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
11,1,1458,1.9504950495049505,0.0,0.0,59.0,63.2,35.5,2018,2
74,1,12281,0.0,0.0,0.0,40.0,48.0,25.7,2018,3
15,1,6830,0.0,0.0011904761904761,0.0,28.0,35.1,22.8,2018,3
80,1,10493,0.1547524752475247,0.2671232876712329,0.2152173913043478,35.0,41.0,31.3,2018,3
15,1,6080,0.0,0.0,0.0,11.0,24.0,4.1,2018,2
44,1,3211,0.1985263157894737,0.0254545454545454,0.0116279069767441,23.0,37.3,16.7,2018,1
18,1,3159,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
111,1,3360,1.9504950495049505,0.0,0.0,59.0,63.2,35.5,2018,2
20,1,11258,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
111A,1,157,0.0,0.0,0.0,41.0,50.4,29.7,2018,3
52,1,12392,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
192,1,882,9.433962264150944e-05,0.0,0.0,37.0,43.5,27.7,2018,3
20,1,17854,0.0016161616161616,0.0,0.0,33.0,37.3,28.5,2018,2
96,1,872,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
49B,0,2839,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
119,1,3153,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
66,1,18435,0.0,0.0012658227848101,2.788372093023256,5.0,12.11111111111111,-3.3,2018,1
75,0,3468,0.0,0.0,0.0,34.0,40.6,26.7,2018,3
66,1,21717,0.0241904761904761,0.0,0.0,45.0,51.1,37.9,2018,3
86,1,2817,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
35,1,4779,0.0,0.0,0.0,36.0,45.0,26.3,2018,3
172,0,558,0.0680487804878048,0.9055555555555556,0.9673076923076922,26.0,37.0,11.6,2018,2
57,0,561,0.0680487804878048,0.9055555555555556,0.9673076923076922,26.0,37.0,11.6,2018,2
54,0,5105,0.0,0.0,0.0,34.0,40.6,26.7,2018,3
56,1,5721,0.0820652173913043,0.0,2.4704545454545457,42.0,52.0,29.1,2018,2
34,1,5083,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
79,1,25192,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
49B,1,4683,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
115,0,1437,0.0009574468085106,0.02375,0.0303030303030303,26.0,34.0,14.2,2018,2
48,1,477,0.0777142857142857,0.0,0.0,45.0,50.9,36.6,2018,3
59,1,3076,0.5779411764705883,0.0,0.0,47.0,52.2,36.3,2018,1
124,1,823,0.0,0.0,0.0,35.0,38.8,23.6,2018,1
62,0,5619,0.0,0.0,1.210204081632653,39.0,43.5,29.9,2018,1
63W,1,1434,0.0,0.0,2.8208333333333333,21.0,27.9,10.7,2018,1
X98,1,9,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
26,1,4228,0.0002020202020202,0.0,0.0,40.0,51.0,28.0,2018,2
30,0,717,0.003010752688172,0.0371794871794871,0.1309523809523809,12.0,18.8,3.7,2018,1
26,1,4565,0.0741584158415841,0.1394736842105263,0.1469387755102041,31.0,37.1,25.4,2018,3
15,1,7061,0.0014583333333333,0.0,2.0456521739130435,31.0,35.6,24.2,2018,1
36,0,11794,0.0003092783505154,0.0,0.0,38.0,44.3,30.0,2018,3
85A,1,577,0.0021052631578947,0.0171428571428571,0.0,21.0,29.8,13.3,2018,1
93,1,2808,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
81W,0,409,0.0680487804878048,0.9055555555555556,0.9673076923076922,26.0,37.0,11.6,2018,2
62,1,10090,0.0131578947368421,0.0432835820895522,0.3339622641509434,29.0,30.6,26.6,2018,1
74,0,6898,0.2423863636363636,3.120833333333333,11.428813559322034,19.0,25.4,15.4,2018,2
126,1,4600,0.0005376344086021,0.0,2.180434782608696,32.0,37.1,22.8,2018,1
36,1,11922,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
112,1,2179,0.1173626373626373,1.7386666666666668,5.082456140350877,17.0,21.8,6.2,2018,2
78,0,4622,0.0,0.0,0.0,33.0,40.7,22.6,2018,3
80,1,6989,0.1461538461538461,2.526582278481013,2.6293103448275863,19.0,22.8,5.7,2018,1
6,1,8481,0.0,0.0,0.0,35.0,38.8,23.6,2018,1
112,1,2190,0.0,0.0,0.0,34.0,44.44444444444444,24.0,2018,3
52A,1,3291,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
68,1,1435,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
3,1,14337,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
115,0,1334,0.1003333333333333,1.3675675675675676,4.015555555555555,27.0,39.1,16.2,2018,2
53A,1,6023,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
20,1,16235,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
78,1,6594,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
29,1,10702,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
19,1,147,0.4660227272727272,5.427631578947368,9.230357142857144,24.0,27.8,15.7,2018,2
55A,1,355,0.0021052631578947,0.0171428571428571,0.0,21.0,29.8,13.3,2018,1
71,1,8746,0.0,0.0,0.0,34.0,44.44444444444444,24.0,2018,3
111A,0,80,0.3340425531914893,3.534567901234568,13.872727272727271,20.0,23.5,12.9,2018,2
126,0,1988,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
54,1,7377,0.0820652173913043,0.0,2.4704545454545457,42.0,52.0,29.1,2018,2
34,0,2208,0.003010752688172,0.0371794871794871,0.1309523809523809,12.0,18.8,3.7,2018,1
155,1,6520,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
73,1,5354,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
X9,1,5737,0.0022826086956521,0.1549295774647887,3.0428571428571427,11.0,16.4,-0.8,2018,1
119,1,3116,0.0,0.0012658227848101,2.788372093023256,5.0,12.11111111111111,-3.3,2018,1
95,1,5579,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
43,1,1289,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
75,0,3755,0.0067368421052631,0.0,0.0,40.0,51.3,25.7,2018,3
67,1,8843,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
J14,1,7144,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
88,1,1315,0.0014851485148514,0.0266666666666666,0.0039215686274509,27.0,36.1,19.7,2018,1
93,1,2378,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
36,1,12429,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
84,0,1304,0.2423863636363636,3.120833333333333,11.428813559322034,19.0,25.4,15.4,2018,2
206,1,694,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
172,1,2017,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
39,1,1985,0.0,0.0011904761904761,0.0,28.0,35.1,22.8,2018,3
53A,1,7671,0.0953465346534653,0.0,0.0,40.0,43.2,33.1,2018,2
18,0,2019,0.0214705882352941,0.0,0.0,44.0,55.1,32.0,2018,3
49,1,16229,0.0,0.0,0.0,36.0,45.0,26.3,2018,3
52A,1,4009,0.0,0.0011904761904761,0.0,28.0,35.1,22.8,2018,3
50,1,7803,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
53A,1,5912,0.0241904761904761,0.0,0.0,45.0,51.1,37.9,2018,3
87,1,11576,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
47,1,8846,0.1841666666666666,2.327536231884058,3.887037037037037,12.0,18.0,1.4,2018,2
66,0,13606,0.0003092783505154,0.0,0.0,38.0,44.3,30.0,2018,3
51,1,1412,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
2,1,3004,0.0022826086956521,0.1549295774647887,3.0428571428571427,11.0,16.4,-0.8,2018,1
57,1,2766,0.0021649484536082,0.0,0.0,51.0,61.0,38.1,2018,2
12,1,12754,0.509622641509434,0.0,0.0,39.0,50.2,34.2,2018,3
65,1,7879,0.0005376344086021,0.0,2.180434782608696,32.0,37.1,22.8,2018,1
124,1,909,0.1173626373626373,1.7386666666666668,5.082456140350877,17.0,21.8,6.2,2018,2
115,1,3085,0.1547524752475247,0.2671232876712329,0.2152173913043478,35.0,41.0,31.3,2018,3
100,1,613,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
1001,1,7,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
49,1,10270,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
36,1,11080,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
49B,1,5436,0.0,0.0,0.0,34.0,44.44444444444444,24.0,2018,3
48,1,1050,0.0741584158415841,0.1394736842105263,0.1469387755102041,31.0,37.1,25.4,2018,3
63,0,10376,0.0009574468085106,0.02375,0.0303030303030303,26.0,34.0,14.2,2018,2
67,1,9749,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
93,1,2603,0.0777142857142857,0.0,0.0,45.0,50.9,36.6,2018,3
62H,1,649,0.0820652173913043,0.0,2.4704545454545457,42.0,52.0,29.1,2018,2
8,0,11123,0.005268817204301,0.0675,2.84,25.0,36.9,14.5,2018,2
8A,1,2616,0.0014851485148514,0.0266666666666666,0.0039215686274509,27.0,36.1,19.7,2018,1
79,1,22974,0.1985263157894737,0.0254545454545454,0.0116279069767441,23.0,37.3,16.7,2018,1
165,1,156,0.0,0.0,0.0,30.0,37.5,20.8,2018,3
49,0,10322,0.0067368421052631,0.0,0.0,40.0,51.3,25.7,2018,3
11,1,1541,0.0741584158415841,0.1394736842105263,0.1469387755102041,31.0,37.1,25.4,2018,3
49,1,14965,0.0547777777777777,1.421794871794872,3.726984126984127,15.0,24.1,5.6,2018,1
37,1,1589,0.5779411764705883,0.0,0.0,47.0,52.2,36.3,2018,1
97,0,1351,0.0,0.0,0.0,34.0,41.1,25.7,2018,3
X49,1,6342,0.0014851485148514,0.0266666666666666,0.0039215686274509,27.0,36.1,19.7,2018,1
108,1,1264,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
4,0,10573,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
76,1,10805,0.5779411764705883,0.0,0.0,47.0,52.2,36.3,2018,1
20,0,8971,0.0214705882352941,0.0,0.0,44.0,55.1,32.0,2018,3
34,1,2828,0.1461538461538461,2.526582278481013,2.6293103448275863,19.0,22.8,5.7,2018,1
24,1,1498,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
39,1,1866,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
75,1,6776,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
82,1,17310,0.0014851485148514,0.0266666666666666,0.0039215686274509,27.0,36.1,19.7,2018,1
152,0,2211,0.003010752688172,0.0371794871794871,0.1309523809523809,12.0,18.8,3.7,2018,1
147,0,5443,0.0021505376344086,0.0138888888888888,2.7065217391304346,17.0,26.5,2.3,2018,1
18,1,4079,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
67,1,9814,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
49,0,9512,0.0,0.0,0.0,34.0,40.6,26.7,2018,3
X49,1,3993,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
80,0,5095,0.1003333333333333,1.3675675675675676,4.015555555555555,27.0,39.1,16.2,2018,2
171,0,106,0.3340425531914893,3.534567901234568,13.872727272727271,20.0,23.5,12.9,2018,2
15,1,6845,0.1985263157894737,0.0254545454545454,0.0116279069767441,23.0,37.3,16.7,2018,1
4,1,20470,0.0,0.0,0.0,40.0,48.0,25.7,2018,3
J14,0,3603,0.1294059405940594,0.0,0.0,40.0,48.3,33.3,2018,2
77,1,13546,0.0,0.0,2.9,-2.0,6.666666666666667,-10.5,2018,1
78,1,6418,0.0129787234042553,0.0,0.0,39.0,48.5,29.1,2018,3
4,0,12861,0.1699999999999999,0.1796875,0.1777777777777777,37.0,42.6,29.2,2018,3
88,1,1372,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
81,1,10934,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
5,1,423,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
115,1,3033,0.0131578947368421,0.0432835820895522,0.3339622641509434,29.0,30.6,26.6,2018,1
143,1,1537,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
30,1,1927,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
147,1,11988,0.0,0.0,0.0,40.0,48.0,25.7,2018,3
97,1,2633,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
76,1,9085,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
X49,1,7164,0.1501960784313725,0.4213333333333333,0.425,35.0,44.2,29.2,2018,1
29,1,10520,0.509622641509434,0.0,0.0,39.0,50.2,34.2,2018,3
11,0,501,0.0,0.0,0.0,34.0,41.1,25.7,2018,3
29,1,11036,0.0021649484536082,0.0,0.0,51.0,61.0,38.1,2018,2
206,1,797,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
67,0,4949,0.0,0.0,0.0,34.0,40.6,26.7,2018,3
87,0,7772,0.1699999999999999,0.1796875,0.1777777777777777,37.0,42.6,29.2,2018,3
48,1,1016,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
156,1,6898,0.0,0.0,10.77111111111111,32.0,41.5,21.1,2018,2
J14,1,10631,0.0049504950495049,0.0093023255813953,0.0,37.0,42.66666666666666,32.0,2018,3
52,0,5829,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
20,1,11432,0.0820652173913043,0.0,2.4704545454545457,42.0,52.0,29.1,2018,2
78,1,5535,0.0,0.0012658227848101,2.788372093023256,5.0,12.11111111111111,-3.3,2018,1
205,1,906,0.0073863636363636,0.0999999999999999,4.661702127659575,13.0,21.6,5.2,2018,2
62,1,9977,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
21,1,8639,0.0777142857142857,0.0,0.0,45.0,50.9,36.6,2018,3
X49,1,3944,0.0,0.0012658227848101,2.788372093023256,5.0,12.11111111111111,-3.3,2018,1
85,0,5301,0.005268817204301,0.0675,2.84,25.0,36.9,14.5,2018,2
60,1,11001,0.0547777777777777,1.421794871794872,3.726984126984127,15.0,24.1,5.6,2018,1
100,1,440,0.0777142857142857,0.0,0.0,45.0,50.9,36.6,2018,3
43,0,351,0.0,0.0,2.935555555555556,-2.0,7.2,-8.9,2018,1
147,1,11414,9.433962264150944e-05,0.0,0.0,37.0,43.5,27.7,2018,3
79,1,24225,0.0,0.0,0.0,34.0,44.44444444444444,24.0,2018,3
75,0,2922,0.3340425531914893,3.534567901234568,13.872727272727271,20.0,23.5,12.9,2018,2
72,1,14315,0.0,0.0,0.0,28.0,38.4,15.5,2018,2
93,1,3444,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
44,1,3403,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
65,1,8005,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
63,0,5060,0.0,0.0,2.935555555555556,-2.0,7.2,-8.9,2018,1
82,1,17333,0.0546153846153846,0.2436619718309859,2.643137254901961,34.0,35.5,23.7,2018,1
18,0,736,0.0,0.0,2.935555555555556,-2.0,7.2,-8.9,2018,1
75,1,7054,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
X9,1,8838,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
66,0,12515,0.0214705882352941,0.0,0.0,44.0,55.1,32.0,2018,3
77,1,16190,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
73,0,2187,0.0214705882352941,0.0,0.0,44.0,55.1,32.0,2018,3
106,0,439,0.1699999999999999,0.1796875,0.1777777777777777,37.0,42.6,29.2,2018,3
91,0,2967,0.0116161616161616,0.0,0.0,36.0,47.3,32.5,2018,2
15,1,7540,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
52,0,4154,0.0680487804878048,0.9055555555555556,0.9673076923076922,26.0,37.0,11.6,2018,2
4,1,20608,0.0,0.0,10.77111111111111,32.0,41.5,21.1,2018,2
24,1,2702,0.0,0.0,0.0,33.0,41.0,28.3,2018,3
136,1,2004,0.0241904761904761,0.0,0.0,45.0,51.1,37.9,2018,3
147,1,11432,0.0,0.0,2.8208333333333333,21.0,27.9,10.7,2018,1
78,1,8180,0.0,0.0,0.0,34.0,44.44444444444444,24.0,2018,3
6,1,5637,0.4660227272727272,5.427631578947368,9.230357142857144,24.0,27.8,15.7,2018,2
1001,1,3,0.0002083333333333,0.0,0.0,41.0,48.9,31.2,2018,1
18,0,2030,0.0,0.0,0.0,38.0,45.6,30.5,2018,3
59,0,1635,0.0,0.0,1.210204081632653,39.0,43.5,29.9,2018,1
143,1,2017,0.0079569892473118,0.15,3.372549019607843,13.0,22.5,3.0,2018,1
82,1,16485,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
171,0,354,0.1294059405940594,0.0,0.0,40.0,48.3,33.3,2018,2
30,0,1676,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
8A,0,1291,0.0002150537634408,0.0,0.108695652173913,40.0,45.9,34.5,2018,1
68,1,1592,0.0,0.0,0.0,33.0,38.6,27.7,2018,3
53A,1,7481,0.0002083333333333,0.0,0.0,41.0,48.9,31.2,2018,1
44,0,1436,0.1699999999999999,0.1796875,0.1777777777777777,37.0,42.6,29.2,2018,3
81W,1,1723,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
44,1,3243,0.0171264367816091,0.2055555555555555,13.267307692307693,15.0,25.8,3.1,2018,2
51,1,1432,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
201,1,2294,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
28,0,1731,0.0680487804878048,0.9055555555555556,0.9673076923076922,26.0,37.0,11.6,2018,2
92,1,6734,0.0,0.1158536585365853,12.297619047619047,20.0,32.1,10.2,2018,2
44,1,3381,0.0061386138613861,0.0810126582278481,0.0942857142857142,32.0,39.2,23.6,2018,3
20,1,15625,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
92,0,3173,0.0,0.0,0.0,47.0,50.7,36.7,2018,1
70,1,6189,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
84,1,2887,0.0777142857142857,0.0,0.0,45.0,50.9,36.6,2018,3
60,1,5638,0.4660227272727272,5.427631578947368,9.230357142857144,24.0,27.8,15.7,2018,2
88,1,907,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
165,1,128,0.1547524752475247,0.2671232876712329,0.2152173913043478,35.0,41.0,31.3,2018,3
57,1,2535,0.0579,0.8306666666666667,0.7895833333333333,30.0,42.9,19.8,2018,3
28,0,3085,0.0009574468085106,0.02375,0.0303030303030303,26.0,34.0,14.2,2018,2
111A,1,174,0.0717073170731707,1.285294117647059,2.0462962962962963,6.0,17.7,-3.6,2018,2
30,1,2312,0.0129787234042553,0.0,0.0,39.0,48.5,29.1,2018,3
55A,1,207,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
148,1,2203,0.0234736842105263,0.0,3.2299999999999995,36.0,41.5,23.7,2018,2
49,1,11978,0.0820652173913043,0.0,2.4704545454545457,42.0,52.0,29.1,2018,2
34,1,5577,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
147,1,11668,1.1499065420560748,0.0355555555555555,0.0,32.0,45.7,27.4,2018,2
54B,1,2960,0.0,0.0,0.0,36.0,45.0,26.3,2018,3
21,1,8046,0.4033333333333334,0.0,0.0,49.0,52.1,36.1,2018,3
48,1,1090,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
148,1,2443,0.0016161616161616,0.0,0.0,33.0,37.3,28.5,2018,2
146,1,11956,0.1834343434343434,0.0,0.0,38.0,44.4,28.6,2018,3
68,0,392,0.0,0.0,2.76046511627907,5.0,14.6,-4.2,2018,1
53,0,8657,0.2423863636363636,3.120833333333333,11.428813559322034,19.0,25.4,15.4,2018,2
93,1,3597,0.0021649484536082,0.0,0.0,51.0,61.0,38.1,2018,2
J14,1,10960,1.1499065420560748,0.0355555555555555,0.0,32.0,45.7,27.4,2018,2
171,1,1919,0.1985263157894737,0.0254545454545454,0.0116279069767441,23.0,37.3,16.7,2018,1
49B,1,6002,9.433962264150944e-05,0.0,0.0,37.0,43.5,27.7,2018,3
79,0,12436,0.1003333333333333,1.3675675675675676,4.015555555555555,27.0,39.1,16.2,2018,2
81W,1,1852,0.042680412371134,0.0,0.0,56.0,58.1,28.0,2018,1
111A,0,124,0.0067368421052631,0.0,0.0,40.0,51.3,25.7,2018,3
152,0,3693,0.0116161616161616,0.0,0.0,36.0,47.3,32.5,2018,2
20,1,16256,1.9504950495049505,0.0,0.0,59.0,63.2,35.5,2018,2
54A,1,767,0.0,0.0,10.77111111111111,32.0,41.5,21.1,2018,2
157,1,3466,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
90,1,4088,0.0,0.0011904761904761,0.0,28.0,35.1,22.8,2018,3
53,1,18151,0.0579,0.8306666666666667,0.7895833333333333,30.0,42.9,19.8,2018,3
29,1,10364,0.1501960784313725,0.4213333333333333,0.425,35.0,44.2,29.2,2018,1
68,1,1564,0.0002020202020202,0.0,0.0,40.0,51.0,28.0,2018,2
X9,1,8678,0.1841666666666666,2.327536231884058,3.887037037037037,12.0,18.0,1.4,2018,2
55,1,9224,0.0,0.0,0.0,30.0,37.5,20.8,2018,3
36,1,10401,0.0024210526315789,0.081159420289855,3.0183673469387755,7.0,14.7,-0.1,2018,1
53,1,15164,0.0043617021276595,0.0,0.0,39.0,48.7,33.1,2018,3
205,1,936,0.5779411764705883,0.0,0.0,47.0,52.2,36.3,2018,1
100,1,655,0.0579,0.8306666666666667,0.7895833333333333,30.0,42.9,19.8,2018,3
151,0,10319,0.0079166666666666,0.1243243243243243,0.1787234042553191,13.0,18.9,5.6,2018,1
73,1,5447,0.0002083333333333,0.0012345679012345,0.0,32.0,41.9,28.1,2018,3
